archive_id,object_id,change_date,new_price
4316,1733,2019-01-17,21429084
4317,1734,2020-01-25,42758705
4318,1734,2022-04-20,41176655
4319,1734,2024-09-18,42427261
4320,1735,2025-01-16,29825339
4321,1735,2021-06-10,34574869
4322,1735,2022-08-05,35525689
4323,1736,2024-07-06,17468404
4324,1736,2019-01-03,17447460
4325,1736,2017-04-06,20349791
4326,1737,2025-06-05,44730424
4327,1737,2016-11-01,42061860
4328,1738,2019-01-28,3618561
4329,1738,2021-05-17,5510829
4330,1738,2018-06-01,6894608
4331,1739,2016-10-02,14094825
4332,1739,2021-05-05,11373180
4333,1739,2017-12-06,13061624
4334,1740,2022-10-07,42590657
4335,1740,2017-06-25,42186096
4336,1741,2024-06-01,28745085
4337,1741,2021-08-17,33530523
4338,1742,2026-05-04,48049580
4339,1742,2020-08-20,44860217
4340,1742,2018-06-18,45658773
4341,1743,2023-05-20,6483984
4342,1743,2022-12-02,7209614
4343,1744,2016-09-15,42322079
4344,1744,2025-05-15,46284160
4345,1744,2018-06-30,47341227
4346,1745,2023-10-04,28191352
4347,1745,2018-06-03,28145211
4348,1746,2017-12-08,18889347
4349,1746,2022-04-25,22994931
4350,1747,2022-09-17,42336553
4351,1747,2022-12-24,44891244
4352,1748,2023-11-26,8568568
4353,1748,2017-12-29,12367887
4354,1749,2020-05-27,33951384
4355,1749,2021-04-25,34959438
4356,1750,2016-10-03,9425953
4357,1750,2021-02-27,6185881
4358,1751,2023-12-19,35820101
4359,1751,2022-07-14,35323096
4360,1752,2017-03-28,7280424
4361,1752,2017-03-10,10237961
4362,1752,2017-03-06,8439328
4363,1753,2021-10-12,16767409
4364,1753,2022-03-09,12948243
4365,1753,2025-11-11,14569977
4366,1754,2021-08-04,36015869
4367,1754,2017-01-18,37386850
4368,1755,2025-11-22,22707841
4369,1755,2026-06-18,24589536
4370,1756,2018-10-26,12488914
4371,1756,2018-09-08,14258110
4372,1756,2024-08-06,15710009
4373,1757,2016-11-12,47979945
4374,1757,2023-05-20,47597364
4375,1758,2026-03-08,45275803
4376,1758,2017-02-07,46949865
4377,1759,2023-01-05,33764009
4378,1759,2021-10-01,37129060
4379,1759,2021-09-16,35205040
4380,1760,2020-08-03,42238250
4381,1760,2022-02-14,38230853
4382,1760,2023-11-29,38705818
4383,1761,2022-05-26,31624071
4384,1761,2025-01-31,33484347
4385,1761,2017-03-02,30581422
4386,1762,2020-04-21,15705693
4387,1762,2023-03-04,15382446
4388,1763,2020-01-25,15856067
4389,1763,2026-01-15,12999893
4390,1763,2020-03-04,16600040
4391,1764,2023-05-03,36633327
4392,1764,2021-06-15,36521136
4393,1765,2024-10-05,19260207
4394,1765,2018-11-09,19041547
4395,1765,2019-04-11,21783271
4396,1766,2021-08-26,11416371
4397,1766,2022-08-24,10201580
4398,1766,2022-01-02,9585217
4399,1767,2025-02-23,41745993
4400,1767,2018-02-16,39222670
4401,1767,2024-09-18,43091524
4402,1768,2017-02-15,25468436
4403,1768,2025-05-21,25299041
4404,1768,2020-03-25,23519313
4405,1769,2020-06-25,44492945
4406,1769,2022-06-02,41433606
4407,1769,2017-07-28,42884783
4408,1770,2021-07-10,20116460
4409,1770,2019-08-09,20057140
4410,1770,2020-11-27,21325281
4411,1771,2021-02-07,11525416
4412,1771,2023-05-25,8138190
4413,1772,2023-04-21,38488992
4414,1772,2020-09-08,42662156
4415,1772,2017-01-26,40068180
4416,1773,2017-03-01,38881926
4417,1773,2017-01-24,36994856
4418,1774,2020-11-22,7667391
4419,1774,2022-07-19,9677839
4420,1775,2020-01-28,35020811
4421,1775,2025-10-22,35179752
4422,1776,2016-10-12,34094419
4423,1776,2021-02-13,33333671
4424,1777,2025-10-31,44252734
4425,1777,2025-09-21,42918161
4426,1777,2023-07-27,44888981
4427,1778,2024-11-27,7351783
4428,1778,2019-04-17,5543286
4429,1779,2021-11-07,8372872
4430,1779,2018-04-02,5482568
4431,1780,2021-08-09,4365734
4432,1780,2016-08-24,6119053
4433,1780,2026-04-06,4393536
4434,1781,2022-11-17,42912201
4435,1781,2018-05-03,44468433
4436,1781,2023-12-01,44734202
4437,1782,2017-05-04,6597066
4438,1782,2026-01-29,8748215
4439,1783,2026-05-02,30697058
4440,1783,2025-01-05,31447135
4441,1783,2024-02-03,29241573
4442,1784,2020-01-22,28767177
4443,1784,2017-09-21,28765681
4444,1784,2024-12-10,26977637
4445,1785,2016-09-16,23886317
4446,1785,2024-12-30,24124900
4447,1785,2018-06-10,24456997
4448,1786,2023-03-31,12595273
4449,1786,2023-05-21,13218591
4450,1786,2025-07-18,15427409
4451,1787,2026-01-06,18870434
4452,1787,2018-03-21,15908642
4453,1787,2020-04-06,19583923
4454,1788,2016-10-10,20842661
4455,1788,2020-05-20,23053620
4456,1789,2025-10-03,34360294
4457,1789,2021-06-23,35057971
4458,1790,2022-12-07,30931703
4459,1790,2018-04-27,29836765
4460,1790,2019-07-19,27621213
4461,1791,2025-10-27,28216375
4462,1791,2018-02-08,25697886
4463,1791,2022-09-06,29744250
4464,1792,2017-05-27,29742103
4465,1792,2018-03-12,30946851
4466,1793,2022-12-15,39913319
4467,1793,2020-10-07,38132153
4468,1793,2022-01-04,41145576
4469,1794,2020-11-30,36084317
4470,1794,2023-06-06,38747262
4471,1795,2023-01-09,14845941
4472,1795,2019-01-31,13718690
4473,1795,2022-10-06,17128683
4474,1796,2023-12-12,21593759
4475,1796,2020-05-31,23686787
4476,1796,2018-05-17,24539846
4477,1797,2019-02-08,16564685
4478,1797,2022-05-31,18539812
4479,1797,2020-03-14,18347953
4480,1798,2023-08-25,35578998
4481,1798,2018-04-24,31649687
4482,1799,2018-08-21,9154633
4483,1799,2023-12-25,5892774
4484,1800,2023-04-27,32097899
4485,1800,2024-12-27,34289657
4486,1800,2024-03-03,32553028
4487,1801,2023-03-10,12777041
4488,1801,2019-05-28,15485370
4489,1802,2019-03-24,13099355
4490,1802,2026-05-29,11461366
4491,1802,2022-07-04,13665686
4492,1803,2024-12-12,23916497
4493,1803,2026-06-01,19898102
4494,1804,2021-09-24,31311614
4495,1804,2024-10-12,32257403
4496,1805,2021-03-28,10082324
4497,1805,2022-08-30,13244993
4498,1805,2017-02-07,15457495
4499,1806,2025-12-02,43887699
4500,1806,2017-06-29,44755700
4501,1807,2026-01-26,7675800
4502,1807,2025-01-27,8046576
4503,1808,2024-02-25,33546948
4504,1808,2018-07-05,31534673
4505,1808,2024-05-28,33366258
4506,1809,2020-05-30,32449153
4507,1809,2020-03-22,36778454
4508,1810,2017-12-30,13771705
4509,1810,2022-03-16,17075795
4510,1810,2024-11-29,17494951
4511,1811,2018-01-27,28035875
4512,1811,2023-09-10,25971747
4513,1811,2017-02-05,25364168
4514,1812,2021-03-13,33183736
4515,1812,2019-05-29,34011103
4516,1813,2022-12-25,45117369
4517,1813,2017-11-16,45090350
4518,1813,2020-12-24,44590130
4519,1814,2020-10-07,27405964
4520,1814,2024-02-03,27266435
4521,1814,2017-12-18,26844691
4522,1815,2023-07-29,19667595
4523,1815,2022-02-19,24973133
4524,1816,2017-02-06,28941209
4525,1816,2020-12-24,32492611
4526,1817,2020-12-09,17019211
4527,1817,2018-04-04,14199412
4528,1817,2022-10-07,19372096
4529,1818,2019-08-17,28382185
4530,1818,2023-10-16,31989515
4531,1818,2020-12-01,27991439
4532,1819,2021-04-21,38834547
4533,1819,2022-05-05,39829748
4534,1819,2024-12-25,43027254
4535,1820,2018-11-30,27867911
4536,1820,2023-07-09,25263721
4537,1820,2021-05-02,28590832
4538,1821,2022-10-02,11243648
4539,1821,2020-11-04,12982222
4540,1821,2017-12-10,15037643
4541,1822,2026-03-24,28645430
4542,1822,2018-06-03,28214526
4543,1822,2020-03-15,26648503
4544,1823,2024-05-07,26713281
4545,1823,2025-12-17,27751363
4546,1824,2017-03-25,19272530
4547,1824,2020-10-19,19135226
4548,1824,2025-01-30,22015524
4549,1825,2024-09-22,34586891
4550,1825,2023-10-07,38156104
4551,1826,2018-10-09,22578871
4552,1826,2016-10-29,23609700
4553,1827,2019-09-11,6084804
4554,1827,2025-10-15,10686641
4555,1828,2019-09-30,37601065
4556,1828,2024-01-12,42664078
4557,1829,2020-08-31,42515851
4558,1829,2023-02-22,39484085
4559,1830,2022-01-03,8881466
4560,1830,2019-04-11,9543309
4561,1830,2021-10-15,12722890
4562,1831,2019-06-05,38833756
4563,1831,2024-07-22,37905275
4564,1831,2023-07-26,40065235
4565,1832,2016-07-07,10748605
4566,1832,2024-09-26,7878637
4567,1832,2021-04-05,11873365
4568,1833,2018-07-14,24892585
4569,1833,2021-10-06,25339447
4570,1834,2023-11-25,34943075
4571,1834,2020-12-03,32839279
4572,1834,2021-01-26,36308366
4573,1835,2016-07-13,45630550
4574,1835,2019-05-16,43802747
4575,1835,2023-11-18,45988532
4576,1836,2018-08-01,39147057
4577,1836,2019-09-17,37616066
4578,1837,2022-06-20,6017955
4579,1837,2019-09-23,6013816
4580,1838,2021-04-11,46932194
4581,1838,2019-02-09,46942549
4582,1839,2022-01-04,16403224
4583,1839,2022-06-25,16928856
4584,1840,2022-04-13,39756317
4585,1840,2023-01-11,37565553
4586,1840,2017-12-10,41140063
4587,1841,2025-12-12,40848567
4588,1841,2019-10-31,41412455
4589,1841,2018-11-29,41329128
4590,1842,2023-10-17,15104482
4591,1842,2019-01-25,14427535
4592,1842,2017-12-22,13421198
4593,1843,2020-01-04,38997616
4594,1843,2025-07-19,40221902
4595,1844,2020-10-28,31039988
4596,1844,2018-07-25,31309287
4597,1844,2022-08-07,33301598
4598,1845,2022-05-03,18120088
4599,1845,2017-09-14,21970226
4600,1846,2016-08-16,35271046
4601,1846,2026-04-07,37261253
4602,1846,2022-06-15,35593610
4603,1847,2021-02-13,35586521
4604,1847,2018-09-23,32476909
4605,1848,2022-08-19,24972114
4606,1848,2018-11-17,28093960
4607,1848,2024-08-29,29014594
4608,1849,2022-03-31,6142150
4609,1849,2016-08-02,9878180
4610,1850,2022-09-24,17042986
4611,1850,2023-04-24,16643530
4612,1851,2025-09-05,14088826
4613,1851,2025-01-13,13375459
4614,1851,2017-07-10,15414681
4615,1852,2025-02-27,32923385
4616,1852,2021-02-17,31154219
4617,1852,2025-05-31,33764865
4618,1853,2019-05-26,21549024
4619,1853,2016-09-12,24369513
4620,1854,2023-12-08,30035171
4621,1854,2019-02-18,31028694
4622,1855,2024-06-25,33235497
4623,1855,2017-09-11,30361337
4624,1855,2019-01-18,32341081
4625,1856,2023-02-17,31615325
4626,1856,2019-09-04,29111230
4627,1856,2019-12-21,31331001
4628,1857,2021-09-10,34129427
4629,1857,2017-01-10,32736816
4630,1857,2019-08-11,32711421
4631,1858,2020-01-29,43440907
4632,1858,2024-10-14,45039990
4633,1859,2025-06-25,29124093
4634,1859,2018-04-07,28898613
4635,1859,2020-09-11,25445954
4636,1860,2019-01-19,13856371
4637,1860,2023-05-24,17819174
4638,1860,2024-06-19,15658837
4639,1861,2019-03-02,15252452
4640,1861,2024-02-25,12369054
4641,1861,2020-09-06,16175396
4642,1862,2020-08-15,15342747
4643,1862,2019-02-07,16116012
4644,1862,2023-06-10,16285019
4645,1863,2018-08-10,43941428
4646,1863,2024-02-09,40763940
4647,1864,2024-01-30,10268240
4648,1864,2023-10-13,11931484
4649,1864,2023-12-10,9778555
4650,1865,2021-06-06,43130479
4651,1865,2023-11-12,40735554
4652,1865,2022-03-09,39356996
4653,1866,2025-02-02,11919611
4654,1866,2025-02-15,11640534
4655,1867,2018-07-30,21462794
4656,1867,2026-05-08,23632537
4657,1867,2021-06-15,21004340
4658,1868,2023-01-08,35340595
4659,1868,2025-08-13,38452468
4660,1868,2024-01-25,37435294
4661,1869,2024-04-05,45432080
4662,1869,2021-06-24,47813847
4663,1869,2026-05-27,46971775
4664,1870,2019-01-16,28869163
4665,1870,2026-04-05,29944647
4666,1870,2021-05-26,30767467
4667,1871,2021-01-15,25898852
4668,1871,2019-10-09,28864546
4669,1871,2017-09-18,28938102
4670,1872,2019-11-24,14716840
4671,1872,2023-07-27,16135156
4672,1872,2024-10-16,14741492
4673,1873,2022-05-15,38548402
4674,1873,2024-11-22,38872003
4675,1873,2019-02-22,41339386
4676,1874,2023-05-02,14393016
4677,1874,2023-06-06,15083601
4678,1874,2025-01-21,12773187
4679,1875,2020-11-27,9294696
4680,1875,2016-07-20,9396721
4681,1876,2022-02-03,47231459
4682,1876,2020-05-20,44349664
4683,1877,2023-05-09,30238601
4684,1877,2023-08-31,29007748
4685,1877,2023-12-11,28210543
4686,1878,2025-01-01,4845234
4687,1878,2020-01-13,9595600
4688,1879,2019-08-26,33785334
4689,1879,2017-01-05,36516209
4690,1879,2019-09-24,37667853
4691,1880,2017-10-05,6385660
4692,1880,2023-03-23,8806284
4693,1880,2018-07-29,8612654
4694,1881,2019-12-26,14696618
4695,1881,2018-04-19,12790145
4696,1882,2024-09-13,41787688
4697,1882,2024-02-18,44679802
4698,1883,2016-09-22,44402136
4699,1883,2022-04-14,47022466
4700,1883,2020-08-11,46592262
4701,1884,2021-08-14,38347791
4702,1884,2017-03-05,39883862
4703,1885,2020-01-01,42023459
4704,1885,2025-11-28,44841980
4705,1885,2025-07-23,40465549
4706,1886,2020-03-30,43908884
4707,1886,2019-09-11,43123738
4708,1886,2019-11-14,48417729
4709,1887,2018-03-16,25342285
4710,1887,2021-11-24,23399692
4711,1888,2018-02-07,10351390
4712,1888,2025-03-09,12117767
4713,1889,2016-09-27,22795519
4714,1889,2018-04-07,22503827
4715,1890,2023-03-31,16362627
4716,1890,2023-04-30,20524198
4717,1891,2021-03-25,35569157
4718,1891,2025-09-01,36146048
4719,1892,2016-08-31,36129536
4720,1892,2019-02-25,35604583
4721,1893,2020-09-19,11333240
4722,1893,2023-09-04,13414322
4723,1894,2018-10-09,18893162
4724,1894,2025-08-15,16742795
4725,1895,2017-06-19,25428097
4726,1895,2018-07-02,25583335
4727,1896,2020-04-01,46887320
4728,1896,2024-12-28,43635145
4729,1897,2025-06-19,43001857
4730,1897,2022-09-09,44083330
4731,1898,2019-10-10,13167862
4732,1898,2017-09-12,16611983
4733,1898,2018-05-08,16853725
4734,1899,2022-06-28,36728551
4735,1899,2021-03-03,37429522
4736,1900,2020-07-28,32054865
4737,1900,2026-01-21,29941880
4738,1900,2024-09-15,32114991
4739,1901,2025-09-24,35178043
4740,1901,2018-01-28,34547037
4741,1902,2022-08-03,9706458
4742,1902,2024-09-19,5928627
4743,1902,2020-08-29,12329575
4744,1903,2020-11-24,43464783
4745,1903,2017-12-12,47148852
4746,1904,2021-11-16,22799039
4747,1904,2026-05-03,24769757
4748,1905,2017-11-28,11855124
4749,1905,2016-11-02,14652224
4750,1906,2022-11-24,43843552
4751,1906,2023-09-22,41541628
4752,1906,2016-09-06,42568013
4753,1907,2024-12-24,30122450
4754,1907,2023-08-16,31549888
4755,1907,2019-08-05,30874308
4756,1908,2020-06-25,30510002
4757,1908,2022-12-09,26888889
4758,1909,2022-06-25,28074753
4759,1909,2017-06-27,29853441
4760,1910,2021-05-27,39773778
4761,1910,2023-03-25,35656977
4762,1911,2017-02-12,25856706
4763,1911,2018-11-16,23417853
4764,1912,2023-06-16,15316175
4765,1912,2019-06-11,18700953
4766,1912,2018-11-30,16129010
4767,1913,2021-10-06,45946154
4768,1913,2024-11-19,44621560
4769,1913,2025-11-13,45300023
4770,1914,2018-09-19,12267721
4771,1914,2018-12-07,14386598
4772,1915,2022-03-16,35001654
4773,1915,2018-04-03,37643019
4774,1916,2025-11-01,7638926
4775,1916,2018-12-18,3944241
4776,1917,2023-09-22,42073313
4777,1917,2018-03-01,40944621
4778,1918,2020-08-20,22822531
4779,1918,2022-03-19,22257110
4780,1919,2017-03-16,28142839
4781,1919,2023-07-19,28693247
4782,1919,2018-08-10,27375891
4783,1920,2017-07-31,48274003
4784,1920,2017-07-01,45133505
4785,1921,2025-06-24,41294119
4786,1921,2021-05-23,47078716
4787,1921,2017-01-14,44413372
4788,1922,2017-10-15,38541431
4789,1922,2021-12-20,41310666
4790,1922,2024-08-22,41684406
4791,1923,2026-05-17,27549362
4792,1923,2024-12-01,26888340
4793,1923,2016-10-09,26822923
4794,1924,2023-03-10,4407293
4795,1924,2018-10-14,7388451
4796,1924,2025-05-18,5277751
4797,1925,2017-07-26,42121639
4798,1925,2017-02-07,42328882
4799,1925,2026-01-27,42680869
4800,1926,2024-08-06,44080905
4801,1926,2022-06-29,40276241
4802,1926,2019-08-08,43870801
4803,1927,2023-08-31,20295195
4804,1927,2025-07-04,20993719
4805,1928,2023-03-16,38432112
4806,1928,2023-08-04,39887313
4807,1928,2022-11-03,39587375
4808,1929,2017-04-26,35415213
4809,1929,2025-07-19,36684828
4810,1929,2020-02-14,37850684
4811,1930,2023-08-07,10065957
4812,1930,2025-11-14,12174478
4813,1931,2018-01-20,26237445
4814,1931,2023-02-17,28442669
4815,1931,2025-12-14,28215359
4816,1932,2019-04-06,11358037
4817,1932,2018-05-29,13958104
4818,1933,2021-06-03,36285895
4819,1933,2017-03-09,37893996
4820,1934,2024-01-01,29507711
4821,1934,2020-04-26,30672397
4822,1935,2024-06-26,18554434
4823,1935,2019-10-22,16154647
4824,1935,2017-05-23,20600636
4825,1936,2025-05-31,10418187
4826,1936,2024-03-09,8609533
4827,1937,2017-11-18,6858184
4828,1937,2021-03-31,11847026
4829,1937,2019-11-02,10377476
4830,1938,2026-04-26,26203366
4831,1938,2016-10-11,29083103
4832,1939,2019-10-16,26696634
4833,1939,2016-08-23,28155281
4834,1939,2019-02-10,27510028
4835,1940,2016-12-01,20726857
4836,1940,2017-05-11,17858822
4837,1940,2022-04-12,17716914
4838,1941,2023-02-16,24600613
4839,1941,2019-06-27,22759705
4840,1941,2023-03-29,23348785
4841,1942,2017-02-22,32089546
4842,1942,2024-09-05,28737282
4843,1942,2016-08-06,29063245
4844,1943,2019-06-28,12263386
4845,1943,2021-04-25,13154121
4846,1944,2024-11-06,35579351
4847,1944,2021-04-30,39038081
4848,1945,2025-03-18,19976314
4849,1945,2022-01-09,20576150
4850,1945,2024-02-10,24262197
4851,1946,2025-05-18,31660427
4852,1946,2025-07-24,32042884
4853,1947,2025-06-26,42710528
4854,1947,2019-05-25,46257015
4855,1948,2017-07-19,41915388
4856,1948,2020-05-27,40908324
4857,1949,2019-05-03,31298071
4858,1949,2024-04-30,32966973
4859,1950,2020-05-11,17136916
4860,1950,2025-07-16,16802381
4861,1951,2018-06-20,19450568
4862,1951,2022-02-02,22525389
4863,1952,2019-06-08,40995150
4864,1952,2019-01-26,42986390
4865,1952,2019-12-31,43851060
4866,1953,2019-06-01,30632756
4867,1953,2018-10-10,34219083
4868,1954,2026-04-03,42495062
4869,1954,2024-03-10,41567102
4870,1954,2019-06-12,42466023
4871,1955,2022-01-19,20509789
4872,1955,2020-10-29,22109220
4873,1955,2017-02-07,24242183
4874,1956,2018-05-19,10982853
4875,1956,2021-07-09,15144369
4876,1956,2020-09-15,15102353
4877,1957,2025-11-03,13734708
4878,1957,2021-07-03,11626446
4879,1957,2024-10-18,10902328
4880,1958,2022-09-24,29404539
4881,1958,2021-06-08,33371999
4882,1959,2020-06-19,25404314
4883,1959,2017-12-04,24632769
4884,1959,2025-01-29,25751965
4885,1960,2025-08-10,19345244
4886,1960,2023-04-23,18512164
4887,1961,2021-10-08,19905165
4888,1961,2022-08-13,16985246
4889,1961,2021-01-13,18503021
4890,1962,2024-03-16,7500785
4891,1962,2025-10-06,8028118
4892,1962,2017-05-11,7942573
4893,1963,2017-06-13,14644591
4894,1963,2024-07-24,15153780
4895,1964,2026-03-28,34494104
4896,1964,2019-06-06,33283245
4897,1964,2021-01-22,33687715
4898,1965,2023-10-06,40907456
4899,1965,2020-02-28,41156863
4900,1965,2023-04-11,44266779
4901,1966,2023-06-20,24971609
4902,1966,2025-05-17,24198191
4903,1967,2020-08-04,45732430
4904,1967,2024-08-09,45967811
4905,1968,2022-06-08,28506108
4906,1968,2022-08-03,30022639
4907,1968,2022-09-10,31251533
4908,1969,2016-10-06,5401868
4909,1969,2021-03-28,7506827
4910,1970,2022-03-11,47590782
4911,1970,2025-09-24,48570582
4912,1970,2020-08-16,45503181
4913,1971,2025-08-27,9746635
4914,1971,2024-11-09,6251497
4915,1972,2022-08-12,5914915
4916,1972,2017-02-17,11348255
4917,1972,2016-09-14,7708936
4918,1973,2024-12-22,8627169
4919,1973,2024-05-19,8788107
4920,1974,2017-01-02,7349154
4921,1974,2026-05-11,11430233
4922,1974,2017-05-24,8054437
4923,1975,2019-09-04,27922046
4924,1975,2018-06-10,28190658
4925,1975,2024-01-09,28056583
4926,1976,2018-12-08,15419788
4927,1976,2018-02-02,18068309
4928,1976,2017-10-18,19118437
4929,1977,2020-05-02,31808516
4930,1977,2022-08-22,35860284
4931,1977,2026-06-20,37317503
4932,1978,2024-12-25,25891902
4933,1978,2016-07-06,26945322
4934,1979,2021-04-13,12258944
4935,1979,2019-10-03,12325473
4936,1980,2020-01-14,39321137
4937,1980,2020-06-30,40234341
4938,1981,2018-05-06,44281575
4939,1981,2022-11-06,44687751
4940,1981,2023-08-18,43466536
4941,1982,2026-05-09,15498559
4942,1982,2023-08-18,14535221
4943,1983,2020-12-22,39667440
4944,1983,2016-10-14,43623693
4945,1984,2018-06-09,32358050
4946,1984,2017-04-20,34936841
4947,1984,2017-11-22,37322581
4948,1985,2021-10-15,1194469
4949,1985,2023-05-17,5338857
4950,1986,2016-12-31,31390139
4951,1986,2018-01-06,34012316
4952,1987,2019-11-16,41712864
4953,1987,2020-01-10,40549671
4954,1988,2022-01-13,41811591
4955,1988,2019-08-19,40504954
4956,1988,2016-08-05,41115629
4957,1989,2023-11-14,23551148
4958,1989,2019-04-21,24684421
4959,1990,2019-06-09,36552024
4960,1990,2022-12-29,38358206
4961,1990,2017-05-27,36670720
4962,1991,2026-02-13,24825077
4963,1991,2019-12-30,29304429
4964,1991,2017-10-15,28661454
4965,1992,2023-01-26,27151301
4966,1992,2021-03-05,27974876
4967,1992,2018-09-10,28092347
4968,1993,2023-01-17,27506168
4969,1993,2023-04-03,30400686
4970,1993,2020-04-30,27361717
4971,1994,2020-05-28,35896337
4972,1994,2018-06-18,35546401
4973,1995,2022-12-03,1572918
4974,1995,2018-01-30,4115697
4975,1995,2021-06-15,3098134
4976,1996,2017-05-14,6653784
4977,1996,2025-10-28,7159217
4978,1997,2019-02-17,6733507
4979,1997,2019-09-17,8409384
4980,1998,2018-04-07,25614999
4981,1998,2016-08-09,28381511
4982,1998,2017-07-23,27022361
4983,1999,2024-07-23,34130658
4984,1999,2017-12-06,33209403
4985,2000,2024-02-10,19050721
4986,2000,2018-07-14,20060774
4987,2000,2026-05-17,19947003
